,Date,Open,High,Low,Close,Volume
30,2016-02-24,22.104686737060547,22.104686737060547,22.104686737060547,22.104686737060547,9702
31,2016-02-25,22.104686737060547,22.104686737060547,22.104686737060547,22.104686737060547,0
32,2016-02-26,22.159954063411885,22.602047425528585,21.96653794356877,21.994169235229492,30492
33,2016-03-01,21.966536058416246,22.491523250461075,21.828381072859973,22.298107147216797,9702
34,2016-03-02,22.602047425528585,22.602047425528585,21.74549053206494,21.994169235229492,26334
35,2016-03-03,22.270476337109194,22.270476337109194,21.607335606130487,22.049428939819336,29106
36,2016-03-04,22.104691009164338,22.104691009164338,21.690228947538202,21.966537475585938,12474
37,2016-03-07,21.966537475585938,21.966537475585938,21.966537475585938,21.966537475585938,0
38,2016-03-08,22.04942896567667,23.873066343229414,21.938905266902132,22.65730857849121,42966
39,2016-03-09,22.657305697879934,22.878351606434745,22.104687274266198,22.574413299560547,22176
40,2016-03-10,22.159953124698514,22.7678312892474,21.9941683035389,22.24284553527832,47124
41,2016-03-11,22.380996672597654,22.380996672597654,21.9389019444508,22.104686737060547,12474
42,2016-03-14,22.3809995562503,22.3809995562503,21.9941673497262,22.15995216369629,5544
43,2016-03-15,22.104687210380604,22.1323184967041,21.966533700544467,22.1323184967041,22176
44,2016-03-16,22.270472990560943,22.325734101133975,21.966533230182645,22.104686737060547,11088
45,2016-03-17,22.215214766203765,22.215214766203765,21.911274966337402,22.18758201599121,9702
46,2016-03-18,22.325737931037228,22.325737931037228,21.828382006997654,22.07706069946289,20790
47,2016-03-21,22.18757913336542,22.18757913336542,21.88364083387777,22.104686737060547,31878
48,2016-03-22,22.159952638464265,22.159952638464265,21.828381542529478,22.049428939819336,15246
49,2016-03-23,22.049428939819336,22.049428939819336,22.049428939819336,22.049428939819336,0
50,2016-03-25,22.325736977666377,22.353368266958338,21.883643653449198,22.15995216369629,22176
51,2016-03-28,22.187582939568664,22.187582939568664,22.07706069946289,22.07706069946289,8316
52,2016-03-29,22.049428939819336,22.049428939819336,21.828381542529478,22.049428939819336,8316
53,2016-03-30,22.049428939819336,22.104690058696367,21.828381542529478,22.049428939819336,19404
54,2016-03-31,22.049425626487515,22.104686737060547,21.88364083387777,22.104686737060547,16632
55,2016-04-01,22.104688192286766,22.54678294953821,21.88364227455179,22.49152183532715,24948
56,2016-04-06,22.215215705678986,22.32573794585813,21.883644602468856,22.24284553527832,13860
57,2016-04-07,22.21521187998791,22.21521187998791,21.82837826241409,22.104686737060547,16632
58,2016-04-08,22.15994930852423,22.18757913336542,21.82837826241409,22.104686737060547,22176
59,2016-04-11,22.2704777691638,22.2704777691638,21.994169235229492,21.994169235229492,5544
60,2016-04-12,21.994169235229492,22.132322771751163,21.994169235229492,21.994169235229492,9702
61,2016-04-13,22.077061178983218,22.077061178983218,21.856013772188657,21.966537475585938,6930
62,2016-04-14,22.049426098624284,22.43625826359056,22.049426098624284,22.1323184967041,29106
63,2016-04-15,22.077060229703285,22.104690058696367,21.856012832413427,22.049428939819336,34650
64,2016-04-18,22.077060684585298,22.325737915992054,21.856013282740918,21.91127586364746,52668
65,2016-04-19,21.994164472599966,22.21521183623807,21.883640790780913,21.938901901245117,40194
66,2016-04-20,21.994164472599966,22.021794297386744,21.773117108961863,21.938901901245117,65142
67,2016-04-21,21.800753115386378,22.04943035765997,21.77312182372566,21.994169235229492,66528
68,2016-04-22,21.938903816519847,22.29810617901293,21.828380125052036,22.215213775634766,151074
69,2016-04-25,22.18757913336542,22.18757913336542,21.773117151841056,22.104686737060547,94248
70,2016-04-26,22.104687210380604,23.486231074086067,22.104687210380604,22.1323184967041,56826
71,2016-04-27,22.132317979205794,22.132317979205794,21.828378219426064,21.938901901245117,72072
72,2016-04-28,21.9389019444508,22.104686737060547,21.82837826241409,22.104686737060547,62370
73,2016-04-29,22.104690529043882,22.381000511981014,21.773120886944767,22.07706069946289,49896
74,2016-05-03,22.104688254836905,22.93361519658362,22.049427140469472,22.823091506958008,109494
75,2016-05-04,22.823092447565344,22.823092447565344,22.270475437553046,22.6020450592041,45738
76,2016-05-05,22.62967729377062,22.740200992570536,22.21521524938452,22.519153594970703,109494
77,2016-05-06,22.62967729377062,22.823093401447757,22.270476368339043,22.519153594970703,119196
78,2016-05-09,22.54678294953821,22.54678294953821,22.325735570912485,22.49152183532715,101178
79,2016-05-10,22.49152227385891,22.49152227385891,22.187581026654346,22.215213775634766,85932
80,2016-05-11,22.15995216369629,22.60204548791347,22.104689585112368,22.15995216369629,95634
81,2016-05-12,22.15994930852423,22.15994930852423,22.021794340755676,22.104686737060547,91476
82,2016-05-13,22.104689585112368,22.21521474228021,21.938904771142283,22.15995216369629,108108
83,2016-05-16,22.15994926488322,22.15994926488322,21.938901901245117,21.938901901245117,83160
84,2016-05-17,21.994167802556444,22.104690040218117,21.883644104003906,21.883644104003906,91476
85,2016-05-18,21.938905693209836,21.938905693209836,21.88364457319419,21.91127586364746,84546
86,2016-05-19,21.938906184513886,22.65730952615074,21.828382481116606,21.966537475585938,38808
87,2016-05-20,21.994167820942305,22.049428939819336,21.856012832413427,22.049428939819336,31878
88,2016-05-23,22.077060229703285,22.077060229703285,21.966536531058356,22.049428939819336,15246
89,2016-05-24,22.077059288413924,22.436260198026712,21.88364318925461,22.270475387573242,76230
90,2016-05-25,22.27047588176456,22.380999578149712,21.93890479260911,22.32573699951172,84546
91,2016-05-26,22.38099715183424,22.43625826359056,21.994164986867965,22.1323184967041,112266
92,2016-05-27,22.1323208723711,22.298107147216797,22.1323208723711,22.298107147216797,110880
93,2016-05-30,22.29810906969953,23.1546659635041,22.29810906969953,22.62967872619629,263340
94,2016-05-31,22.602044562696587,22.62967585085746,22.1046886802548,22.546783447265625,103950
95,2016-06-01,22.519153589800318,22.65730857849121,22.491523760774832,22.65730857849121,103950
96,2016-06-02,22.57441616963302,22.65730857849121,22.32573748216759,22.65730857849121,105336
97,2016-06-03,22.546784879716668,22.65730857849121,22.32573748216759,22.65730857849121,103950
98,2016-06-06,22.519152159104753,22.546783447265625,22.32573606376021,22.546783447265625,106722
99,2016-06-07,22.519152159104753,22.546783447265625,22.46389104367379,22.546783447265625,103950
100,2016-06-08,22.519152130296256,22.54678341842178,22.380998611450195,22.380998611450195,106722
101,2016-06-13,22.408628909320864,22.408628909320864,22.270475387573242,22.270475387573242,103950
102,2016-06-14,22.29810617901293,22.3257360062118,22.215213775634766,22.215213775634766,105336
103,2016-06-15,22.215214271052353,22.32573650409413,22.215214271052353,22.270475387573242,108108
104,2016-06-16,22.270474890923285,22.3257360062118,22.215213775634766,22.215213775634766,106722
105,2016-06-17,22.242844570681335,22.3809995562503,22.15995216369629,22.15995216369629,99792
106,2016-06-20,22.159951228227566,22.380998611450195,22.159951228227566,22.380998611450195,98406
107,2016-06-21,22.38099957597413,22.463891983032227,22.38099957597413,22.463891983032227,97020
108,2016-06-22,22.463891512125752,22.491522800862835,21.994166908049408,22.436260223388672,101178
109,2016-06-23,22.43625975190154,22.463891040057963,22.38099863647947,22.408628463745117,98406
110,2016-06-24,22.40862938259281,22.43626067188223,21.994167347705666,22.298107147216797,98406
111,2016-06-27,22.29810670148488,22.436260223388672,22.29810670148488,22.436260223388672,101178
112,2016-06-28,22.380996672597654,22.380996672597654,22.104686737060547,22.104686737060547,98406
113,2016-06-29,22.132321834208277,22.24284553527832,22.132321834208277,22.24284553527832,98406
114,2016-06-30,22.270476825768558,22.32573794585813,22.18758295429785,22.24284553527832,99792
115,2016-07-01,22.215214764017407,22.32573699951172,22.159952185379414,22.32573699951172,98406
116,2016-07-04,22.353368266958338,22.3809995562503,22.15995216369629,22.15995216369629,47124
117,2016-07-05,22.13231802279239,22.13231802279239,22.077056912219355,22.104686737060547,49896
118,2016-07-06,22.13231802279239,22.270472990560943,22.077056912219355,22.104686737060547,45738
119,2016-07-07,22.077058796077306,22.215213775634766,22.077058796077306,22.215213775634766,51282
120,2016-07-08,22.215213775634766,22.215213775634766,22.215213775634766,22.215213775634766,0
121,2016-07-11,22.24284553527832,22.270476825768558,22.215215705678986,22.24284553527832,59598
122,2016-07-12,22.270474919838882,22.380998611450195,22.270474919838882,22.380998611450195,51282
123,2016-07-13,22.32573606376021,22.546783447265625,22.32573606376021,22.546783447265625,60984
124,2016-07-14,22.546782013157188,22.574413299560547,22.491520901241156,22.574413299560547,48510
125,2016-07-15,22.546783447265625,22.574414735426494,22.519152159104753,22.546783447265625,44352
126,2016-07-18,22.574416174816097,22.574416174816097,22.104690089693733,22.519153594970703,42966
127,2016-07-19,22.35336828665782,22.463891983032227,22.35336828665782,22.463891983032227,44352
128,2016-07-20,22.46389247601618,22.519153594970703,22.21521524938452,22.519153594970703,44352
129,2016-07-21,22.49152376593888,22.546784884893402,22.49152376593888,22.519153594970703,48510
130,2016-07-22,22.49152183532715,22.519151661987305,22.46389054777625,22.49152183532715,42966
131,2016-07-25,22.49152183532715,22.54678294953821,22.215213342490372,22.49152183532715,52668
132,2016-07-26,22.49152183532715,22.519151661987305,22.46389054777625,22.49152183532715,44352
133,2016-07-27,22.46389054777625,22.49152183532715,22.27047445670143,22.49152183532715,42966
134,2016-07-28,22.43625975190154,22.491522328214387,22.38099863647947,22.408628463745117,42966
135,2016-07-29,22.408628934651592,22.463891512125752,22.242844124010716,22.436260223388672,45738
136,2016-08-01,22.43625926022535,22.49152183532715,22.43625926022535,22.49152183532715,44352
137,2016-08-02,22.463891040057963,22.463891040057963,22.353367348323047,22.408628463745117,36036
138,2016-08-03,22.408628934651592,22.436260223388672,22.2704754127478,22.436260223388672,47124
139,2016-08-04,22.38099863647947,22.408628463745117,22.159951253009638,22.408628463745117,40194
140,2016-08-05,22.353367323324672,22.380998611450195,22.32573603519915,22.380998611450195,42966
141,2016-08-08,22.381000546023547,24.61910001626954,22.381000546023547,23.154664993286133,84546
142,2016-08-09,23.01650999520581,23.01650999520581,22.574416651560536,22.850725173950195,37422
143,2016-08-10,22.712568753384723,22.74020004215258,22.546783942559195,22.6020450592041,44352
144,2016-08-11,22.546784430623173,23.154664031329787,22.298107209001838,22.933616638183594,63756
145,2016-08-12,22.90598534881761,22.933616638183594,22.878354059451624,22.933616638183594,44352
146,2016-08-15,22.878353118896484,22.933615695356547,22.546783503699242,22.878353118896484,47124
147,2016-08-16,22.878353118896484,22.905984407126518,22.850723291557237,22.878353118896484,44352
148,2016-08-17,22.767829870602352,22.823092448139455,22.546783943126357,22.74020004272461,51282
149,2016-08-18,22.740200067529507,22.905984878540043,22.740200067529507,22.90598487854004,42966
150,2016-08-19,22.823091946202002,22.878353061632964,22.408628467352045,22.546783447265625,52668
151,2016-08-22,23.099402670170484,23.34255481544788,22.309160024132595,22.582704544067383,49140
152,2016-08-23,22.491523777145254,22.73467445373535,22.24837163966429,22.73467445373535,85680
153,2016-08-24,22.734673613141354,23.707279205322266,22.734673613141354,23.707279205322266,42840
154,2016-08-25,23.524916665498388,24.284765438415633,23.464128997407542,24.011220932006836,59220
155,2016-08-26,23.88964366691295,23.88964366691295,23.5249162046224,23.707279205322266,35280
156,2016-08-29,23.768070220947266,23.8592517285395,23.40334272968739,23.768070220947266,36540
157,2016-08-30,23.798462166563016,23.950431333812904,23.342553203922538,23.707279205322266,37800
158,2016-08-31,23.64649341660002,23.828857892675423,23.342555057959235,23.768070220947266,41580
159,2016-09-01,23.73767454641635,24.31515884399414,23.73767454641635,24.31515884399414,39060
160,2016-09-02,24.254371625338294,24.58870380012697,23.707279690266038,23.95043182373047,44100
161,2016-09-05,23.82885436005469,24.072006471811026,23.646489911014765,23.980823516845703,41580
162,2016-09-06,24.041611179562107,24.315157122676638,23.9200358541293,23.980823516845703,39060
163,2016-09-07,24.041611643697852,24.315157592093332,23.707278031412432,23.92003631591797,39060
164,2016-09-08,23.889644888370515,24.193584699301297,23.889644888370515,24.102401733398438,37800
165,2016-09-09,24.102401244163477,24.22397804260254,24.102401244163477,24.22397804260254,37800
166,2016-09-12,24.43673565620149,25.226979757931343,24.43673565620149,24.923038482666016,54180
167,2016-09-13,24.64949467473805,24.831857681274414,24.64949467473805,24.831857681274414,40320
168,2016-09-14,24.74067208071713,24.74067208071713,24.315156983251526,24.619096755981445,34020
169,2016-09-19,24.619099655110396,25.348554611206055,24.619099655110396,25.348554611206055,36540
170,2016-09-20,24.862250783487642,24.923038454114707,24.254372616326084,24.679887771606445,35280
171,2016-09-21,24.588702914542193,25.044614791870117,24.588702914542193,25.044614791870117,52920
172,2016-09-22,24.74067518445893,24.801462854452645,24.37594770360575,24.77107048034668,39060
173,2016-09-23,24.740675938047726,24.86225128173828,24.740675938047726,24.86225128173828,34020
174,2016-09-26,24.7406742520543,24.892644882202145,24.7406742520543,24.89264488220215,35280
175,2016-09-27,24.892644882202145,24.892644882202145,24.892644882202145,24.89264488220215,0
176,2016-09-29,24.862250054806278,24.862250054806278,24.74067471711537,24.831857681274414,30240
177,2016-09-30,24.86224819901629,25.07500648498535,24.86224819901629,25.07500648498535,30240
178,2016-10-03,24.375947957580212,24.953433750319146,24.315160286953148,24.679887771606445,47880
179,2016-10-04,24.61910010097938,24.679887771606445,24.34555412226668,24.679887771606445,35280
180,2016-10-05,24.679885451680203,24.983823776245114,24.679885451680203,24.983823776245117,35280
181,2016-10-06,24.80146141086278,24.8622490773183,24.43673395123887,24.710281372070312,37800
182,2016-10-07,24.710282810352965,24.86225052444636,24.4063429994935,24.77107048034668,25200
183,2016-10-11,24.649492048056075,24.74067208071713,24.619096755981445,24.619096755981445,22680
184,2016-10-12,24.649494929215532,24.771070268161566,24.649494929215532,24.74067497253418,27720
185,2016-10-13,24.67988654405352,24.740674211657065,24.37594674514495,24.649494171142578,31500
186,2016-10-14,24.436735884703428,24.649495655913167,24.375948213438317,24.58870506286621,34020
187,2016-10-17,24.58870506286621,24.649495655913167,24.375948213438317,24.58870506286621,42840
188,2016-10-18,24.49751997035505,24.619096755981445,24.49751997035505,24.619096755981445,23940
189,2016-10-19,24.619100359389687,24.619100359389687,24.558312688124577,24.58870506286621,25200
190,2016-10-20,24.5583090936136,24.649492048056075,24.43673230798721,24.619096755981445,42840
191,2016-10-21,24.619097234768134,24.619097234768134,24.254369792577233,24.497520446777344,45360
192,2016-10-24,24.49752043065296,24.558309555053707,24.49752043065296,24.55830955505371,27720
193,2016-10-25,24.558309555053707,24.58870192591798,24.527914262407965,24.55830955505371,25200
194,2016-10-26,24.558309555053707,24.619097218563727,24.436732767142942,24.55830955505371,30240
195,2016-10-27,24.527913801538972,24.619096755981445,24.527913801538972,24.619096755981445,27720
196,2016-10-28,24.527914742900848,24.588702407601673,24.28476408409755,24.43673324584961,28980
197,2016-10-31,24.436732783227317,24.497520446777344,24.436732783227317,24.497520446777344,23940
198,2016-11-01,24.436732783227317,24.558309571218107,24.284763624352248,24.497520446777344,26460
199,2016-11-02,24.467129472434166,24.527915678563026,24.254371176974463,24.31515884399414,32760
200,2016-11-03,24.31515884399414,24.375946511013822,24.19358350995478,24.31515884399414,26460
201,2016-11-04,24.34555267750398,24.375946511013822,24.19358350995478,24.31515884399414,22680
202,2016-11-07,24.31515884399414,24.375946511013822,24.31515884399414,24.31515884399414,26460
203,2016-11-08,24.31515861123911,24.345552444458008,24.31515861123911,24.345552444458008,17640
204,2016-11-09,24.254372111500516,24.31515978086236,24.011221434053144,24.193584442138672,16380
205,2016-11-10,24.315160492480764,24.406343460083008,24.315160492480764,24.406343460083008,20160
206,2016-11-11,24.284765243530273,24.375946744934808,24.041613112227346,24.284765243530273,25200
207,2016-11-14,24.284764546135833,24.375946044921875,24.284764546135833,24.375946044921875,20160
208,2016-11-15,24.132796074522716,24.284765243530273,24.041613112227346,24.284765243530273,30240
209,2016-11-16,24.2847650104843,24.31515884399414,24.254371176974463,24.31515884399414,25200
210,2016-11-17,24.25437355041504,24.25437355041504,24.102402907103748,24.25437355041504,23940
211,2016-11-18,24.254371409728762,24.284765243530273,24.22397757592725,24.284765243530273,22680
212,2016-11-21,24.284765243530273,24.284765243530273,24.19358374212574,24.284765243530273,25200
213,2016-11-22,24.284765243530273,24.284765243530273,24.163189908324227,24.284765243530273,21420
214,2016-11-23,24.28476620431326,24.28476620431326,24.102401733398438,24.102401733398438,23940
215,2016-11-24,24.132798204478775,24.25437355041504,24.132798204478775,24.25437355041504,23940
216,2016-11-25,24.254371409728762,24.284765243530273,24.041613112227346,24.284765243530273,23940
217,2016-11-28,24.284765243530273,24.284765243530273,24.19358374212574,24.284765243530273,23940
218,2016-11-29,24.25437355041504,24.25437355041504,24.193585877446907,24.25437355041504,21420
219,2016-11-30,24.193585877446907,24.25437355041504,24.193585877446907,24.25437355041504,17640
220,2016-12-01,23.7680692957149,24.193584442138672,23.464129488014805,24.193584442138672,22680
221,2016-12-02,23.950432303800426,24.193584442138672,23.950432303800426,24.193584442138672,17640
222,2016-12-05,23.98082707180078,24.072010040283207,23.950433235936945,24.072010040283203,21420
223,2016-12-06,24.04161474352844,24.072010040283207,23.98082707180078,24.072010040283203,27720
224,2016-12-07,24.041610717773434,24.041610717773434,24.041610717773434,24.041610717773438,18900
225,2016-12-08,23.950433236131737,23.980827071995815,23.707281088328177,23.768070220947266,25200
226,2016-12-09,23.798462166563016,23.798462166563016,23.707279205322266,23.707279205322266,30240
227,2016-12-12,23.707279906979267,23.707279906979267,23.43373539783346,23.616098403930664,18900
228,2016-12-13,23.464129232182994,23.768069036569198,23.464129232182994,23.616098403930664,22680
229,2016-12-14,23.616097704972333,23.707279205322266,23.616097704972333,23.707279205322266,21420
230,2016-12-15,23.585703871522355,23.707279205322266,23.585703871522355,23.707279205322266,22680
231,2016-12-16,23.67688751220703,23.67688751220703,23.58570454834965,23.67688751220703,17640
232,2016-12-19,23.646492004394535,23.646492004394535,23.58570433629671,23.64649200439453,17640
233,2016-12-20,23.646491751074013,23.737674713134766,23.585704083627398,23.737674713134766,25200
234,2016-12-21,23.707280165462176,24.254372111500516,23.616098661419414,24.193584442138672,57960
235,2016-12-22,24.163190607457754,24.193584442138672,24.10240147720503,24.193584442138672,16380
236,2016-12-23,24.163189166730998,24.19358299959969,23.7376740456785,24.132795333862305,34020
237,2016-12-26,24.102401733398438,24.132797029293318,23.737675713350573,24.102401733398438,32760
238,2016-12-27,24.102401733398438,24.102401733398438,24.04161406339046,24.102401733398438,16380
239,2016-12-28,24.072006009438525,24.072006009438525,23.859247733127035,24.041610717773438,25200
240,2016-12-29,24.041614743723972,24.041614743723972,23.768070220947266,23.768070220947266,27720
241,2016-12-30,23.889644155587074,23.95043182373047,23.889644155587074,23.95043182373047,25200
242,2017-01-03,23.950433236131737,23.950433236131737,23.737676385083187,23.768070220947266,16380
243,2017-01-04,23.76806784886489,23.828855514526367,23.76806784886489,23.828855514526367,20160
244,2017-01-05,23.828855282455507,23.859249114990234,23.828855282455507,23.859249114990234,18900
245,2017-01-06,23.859249114990234,23.889642947524965,23.859249114990234,23.859249114990234,18900
246,2017-01-09,23.859249347357103,23.88964318018784,23.828855514526367,23.828855514526367,16380
247,2017-01-10,23.82885574719,23.859249580317503,23.616097454406695,23.7984619140625,23940
248,2017-01-11,23.8288569534705,23.889644622802734,23.8288569534705,23.889644622802734,23940
249,2017-01-12,23.889642483973,23.92003631591797,23.889642483973,23.92003631591797,26460
250,2017-01-13,23.920037500362927,23.980825167262882,23.585703871522355,23.707279205322266,45360
251,2017-01-16,23.768070220947266,23.768070220947266,23.494524237279627,23.768070220947266,18900
252,2017-01-17,23.768068080935,23.7984619140625,23.768068080935,23.7984619140625,11340
253,2017-01-18,23.76806833311304,23.76806833311304,23.64649153842231,23.707279205322266,37800
254,2017-01-19,23.737676385083187,23.768070220947266,23.585705744871863,23.768070220947266,26460
255,2017-01-20,23.768069065905937,24.22397804260254,23.768069065905937,24.22397804260254,70560
256,2017-01-23,24.19358350995478,24.31515884399414,23.828856046945873,24.31515884399414,40320
257,2017-01-24,24.315159077331785,24.315159077331785,23.859250109418277,24.284765243530273,56700
258,2017-02-02,24.31515884399414,24.31515884399414,24.011220508895736,24.31515884399414,27720
259,2017-02-03,24.315159077331785,24.315159077331785,24.041613112227346,24.284765243530273,25200
260,2017-02-06,24.2847650104843,24.31515884399414,24.2847650104843,24.31515884399414,18900
261,2017-02-07,24.31515884399414,24.31515884399414,24.16318967644494,24.31515884399414,28980
262,2017-02-08,24.315159077331785,24.315159077331785,24.254371409728762,24.284765243530273,22680
263,2017-02-09,24.284764778020214,24.345552444458008,24.041612651378223,24.345552444458008,21420
264,2017-02-10,24.345555059867234,24.345555059867234,24.072010531510646,24.25437355041504,40320
265,2017-02-13,24.254371409728762,24.284765243530273,24.19358374212574,24.284765243530273,40320
266,2017-02-14,24.2847650104843,24.31515884399414,24.254371176974463,24.31515884399414,41580
267,2017-02-15,24.284766181576938,24.284766181576938,24.13279700669927,24.163190841674805,40320
268,2017-02-16,24.193585877446907,24.25437355041504,24.193585877446907,24.25437355041504,39060
269,2017-02-17,24.25437355041504,24.25437355041504,24.193585877446907,24.25437355041504,37800
270,2017-02-20,24.223979713930973,24.25437355041504,24.193585877446907,24.25437355041504,37800
271,2017-02-22,24.223979713930973,24.25437355041504,24.193585877446907,24.25437355041504,39060
272,2017-02-24,24.223975758851683,24.223975758851683,23.160187272922595,23.403339385986328,35280
273,2017-03-01,23.585703871522355,23.707279205322266,23.585703871522355,23.707279205322266,3780
274,2017-03-02,23.676886350372683,23.828855514526367,23.676886350372683,23.828855514526367,21420
275,2017-03-06,23.828858378747157,23.828858378747157,23.099403381347656,23.099403381347656,35280
276,2017-03-07,23.220975125031995,23.220975125031995,22.94743063911015,23.069005966186523,28980
277,2017-03-08,23.03861259763899,23.03861259763899,22.856248142467017,23.00821876525879,25200
278,2017-03-09,22.977824932878587,23.00821876525879,22.917035807227418,23.00821876525879,36540
279,2017-03-10,22.977827567289825,22.977827567289825,22.734675419480016,22.856250762939453,32760
280,2017-03-13,22.795463091209733,22.917038434669173,22.704281583615156,22.856250762939453,78120
281,2017-03-14,22.856248373156266,23.22097582629067,22.79546070778233,22.977825164794922,56700
282,2017-03-15,22.91703793441882,22.91703793441882,22.673887252807617,22.673887252807617,47880
283,2017-03-16,22.79546070778233,22.977825164794922,22.734673042408392,22.977825164794922,45360
284,2017-03-17,23.038612190656504,23.312156677246094,23.008218358813217,23.312156677246094,347760
285,2017-03-20,23.31215740475705,23.52491569519043,23.099400575214457,23.52491569519043,32760
286,2017-03-21,23.40333984930527,23.40333984930527,23.281764520811922,23.342552185058594,27720
287,2017-03-22,23.342552185058594,23.40333984930527,23.342552185058594,23.342552185058594,119700
288,2017-03-23,23.34255126322193,23.464126586914062,23.34255126322193,23.464126586914062,57960
289,2017-03-24,23.46412704902958,23.768066825136568,23.312156430530724,23.403339385986328,76860
290,2017-03-27,23.403338925068,23.52491424876013,23.251368309562135,23.464126586914062,35280
291,2017-03-28,23.464127831147984,23.859249114990234,23.464127831147984,23.859249114990234,172620
292,2017-03-29,23.707278722312633,23.828855514526367,23.707278722312633,23.828855514526367,156240
293,2017-03-30,23.464129000101067,23.646492004394535,23.2817659958076,23.64649200439453,165060
294,2017-03-31,23.646489572452264,23.676884864265993,23.464126586914062,23.464126586914062,30240
295,2017-04-05,23.494522834149976,23.646492004394535,23.494522834149976,23.64649200439453,27720
296,2017-04-06,23.616098403930664,23.616098403930664,23.585704569581132,23.616098403930664,26460
297,2017-04-07,23.61609672831118,23.61609672831118,23.372946070767036,23.585702896118164,27720
298,2017-04-10,23.616098403930664,23.616098403930664,23.616098403930664,23.616098403930664,25200
299,2017-04-11,23.616098170345623,23.67688729933429,23.616098170345623,23.64649200439453,26460
300,2017-04-12,23.646490560504198,23.646490560504198,23.372946070767036,23.585702896118164,25200
301,2017-04-13,23.585704569581132,23.616098403930664,23.585704569581132,23.616098403930664,27720
302,2017-04-14,23.616098170345623,23.646492004394535,23.58570433629671,23.64649200439453,26460
303,2017-04-17,23.646492004394535,23.646492004394535,23.616098170345623,23.64649200439453,25200
304,2017-04-18,23.646492216993998,23.67688751220703,23.646492216993998,23.67688751220703,26460
305,2017-04-19,23.67688632004021,23.67688632004021,23.220975906381653,23.52491569519043,25200
306,2017-04-20,23.52491830965641,23.52491830965641,23.312159995577918,23.43373680114746,25200
307,2017-04-21,23.46412756734609,23.585702896118164,23.46412756734609,23.585702896118164,26460
308,2017-04-24,23.555309527982228,23.555309527982228,23.31215740475705,23.52491569519043,25200
309,2017-04-25,23.52491736804982,23.55531120300293,23.52491736804982,23.55531120300293,26460
310,2017-04-26,23.555309760911268,23.555309760911268,23.494522094726562,23.494522094726562,25200
311,2017-04-27,23.49452186239863,23.52491569519043,23.49452186239863,23.52491569519043,26460
312,2017-04-28,23.52491424876013,23.52491424876013,23.464126586914062,23.464126586914062,25200
313,2017-05-02,23.464129232182994,23.616098403930664,23.464129232182994,23.616098403930664,26460
314,2017-05-03,23.616098403930664,23.616098403930664,23.31215859954446,23.616098403930664,30240
315,2017-05-04,23.585704743582426,23.585704743582426,22.673886784587825,22.73467445373535,45360
316,2017-05-05,23.008219508119158,23.464128469432765,22.79546121369771,23.160188674926758,52920
